python analyze_traffic.py --log-file logs/traffic_log_20250609_143649.csvtimestamp,flow_id,from_host,to_host,from_ip,to_ip,traffic_type,size_bytes,bandwidth_bps,latency_ms,duration_sec,packet_loss_pct,status,details,flow_start_time,flow_end_time
2025-06-09 14:09:59.703,flow_466,h5,h2,10.0.3.1,10.0.1.2,iperf,917504,7340000,30.477,10,0,SUCCESS,"Transfer: 896 KBytes, Bandwidth: 7.34 Mbits/sec | Latency: 30.48ms",2025-06-09 14:09:59.703,2025-06-09 14:10:29.645
2025-06-09 14:10:24.777,flow_472,h2,h4,10.0.1.2,10.0.2.2,mtr,640,0,387.3,13.402376,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(412.2ms,0%loss) | small_pkt(358.1ms,0%loss) | large_pkt(353.3ms,0%loss) | rapid(425.6ms,0%loss) | Jitter: 18.7% | Successful: 4/4",2025-06-09 14:10:24.777,2025-06-09 14:10:38.180
2025-06-09 14:10:15.246,flow_469,h5,h2,10.0.3.1,10.0.1.2,iperf,561152,4490000,8.296,10,0,SUCCESS,"Transfer: 548 KBytes, Bandwidth: 4.49 Mbits/sec | Latency: 8.30ms",2025-06-09 14:10:15.246,2025-06-09 14:10:40.298
2025-06-09 14:09:59.200,flow_465,h3,h2,10.0.2.1,10.0.1.2,iperf,1048576,8390000,27.352,30,0,SUCCESS,"Transfer: 1.00 MBytes, Bandwidth: 8.39 Mbits/sec | Latency: 27.35ms",2025-06-09 14:09:59.200,2025-06-09 14:10:49.787
2025-06-09 14:10:38.300,flow_475,h5,h3,10.0.3.1,10.0.2.1,mtr,640,0,12.49,13.887982,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(17.0ms,0%loss) | small_pkt(14.1ms,0%loss) | large_pkt(9.7ms,0%loss) | rapid(9.3ms,0%loss) | Jitter: 61.8% | Successful: 4/4",2025-06-09 14:10:38.300,2025-06-09 14:10:52.189
2025-06-09 14:10:41.307,flow_477,h4,h1,10.0.2.2,10.0.1.1,ping,320,0,8.588,5,0,SUCCESS,"Packet Loss: 0%, RTT: 6.042/8.588/14.993/3.248 ms",2025-06-09 14:10:41.307,2025-06-09 14:10:55.435
2025-06-09 14:10:29.785,flow_474,h8,h2,10.0.4.2,10.0.1.2,iperf,461824,3700000,338.495,20,0,SUCCESS,"Transfer: 451 KBytes, Bandwidth: 3.70 Mbits/sec | Latency: 338.50ms",2025-06-09 14:10:29.785,2025-06-09 14:11:01.297
2025-06-09 14:11:03.339,flow_481,h4,h6,10.0.2.2,10.0.3.2,ping,320,0,7.293,5,0,SUCCESS,"Packet Loss: 0%, RTT: 5.970/7.293/8.070/0.763 ms",2025-06-09 14:11:03.339,2025-06-09 14:11:07.358
2025-06-09 14:10:17.755,flow_470,h4,h8,10.0.2.2,10.0.4.2,iperf,1572864,12600000,9.834,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 9.83ms",2025-06-09 14:10:17.755,2025-06-09 14:10:51.419
2025-06-09 14:10:38.801,flow_476,h8,h2,10.0.4.2,10.0.1.2,iperf,1572864,12600000,347.084,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 347.08ms",2025-06-09 14:10:38.801,2025-06-09 14:11:21.594
2025-06-09 14:11:22.360,flow_483,h5,h3,10.0.3.1,10.0.2.1,mtr,640,0,16.28,11.920448,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(26.3ms,0%loss) | small_pkt(17.9ms,0%loss) | large_pkt(10.5ms,0%loss) | rapid(10.5ms,0%loss) | Jitter: 97.0% | Successful: 4/4",2025-06-09 14:11:22.360,2025-06-09 14:11:34.281
2025-06-09 14:10:54.325,flow_479,h3,h1,10.0.2.1,10.0.1.1,iperf,1572864,12600000,8.117,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 8.12ms",2025-06-09 14:10:54.325,2025-06-09 14:11:28.051
2025-06-09 14:11:55.916,flow_486,h2,h4,10.0.1.2,10.0.2.2,ping,320,0,7.96,5,0,SUCCESS,"Packet Loss: 0%, RTT: 6.592/7.960/8.656/0.722 ms",2025-06-09 14:11:55.916,2025-06-09 14:11:59.938
2025-06-09 14:10:56.828,flow_480,h6,h8,10.0.3.2,10.0.4.2,iperf,1174405,9440000,12.568,30,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 9.44 Mbits/sec | Latency: 12.57ms",2025-06-09 14:10:56.828,2025-06-09 14:11:54.776
2025-06-09 14:11:07.844,flow_482,h8,h5,10.0.4.2,10.0.3.1,iperf,461824,3700000,12.458,30,0,SUCCESS,"Transfer: 451 KBytes, Bandwidth: 3.70 Mbits/sec | Latency: 12.46ms",2025-06-09 14:11:07.844,2025-06-09 14:12:04.091
2025-06-09 14:10:51.820,flow_478,h1,h8,10.0.1.1,10.0.4.2,iperf,917504,7340000,12.49,30,0,SUCCESS,"Transfer: 896 KBytes, Bandwidth: 7.34 Mbits/sec | Latency: 12.49ms",2025-06-09 14:10:51.820,2025-06-09 14:11:54.923
2025-06-09 14:12:04.930,flow_488,h1,h7,10.0.1.1,10.0.4.1,ping,320,0,15.64,5,0,SUCCESS,"Packet Loss: 0%, RTT: 14.857/15.640/16.395/0.538 ms",2025-06-09 14:12:04.930,2025-06-09 14:12:08.964
2025-06-09 14:11:35.386,flow_485,h6,h5,10.0.3.2,10.0.3.1,iperf,917504,7340000,4.565,10,0,SUCCESS,"Transfer: 896 KBytes, Bandwidth: 7.34 Mbits/sec | Latency: 4.57ms",2025-06-09 14:11:35.386,2025-06-09 14:12:08.502
2025-06-09 14:12:05.938,flow_490,h1,h6,10.0.1.1,10.0.3.2,iperf,651264,5210000,15.498,10,0,SUCCESS,"Transfer: 636 KBytes, Bandwidth: 5.21 Mbits/sec | Latency: 15.50ms",2025-06-09 14:12:05.938,2025-06-09 14:12:22.759
2025-06-09 14:11:22.863,flow_484,h3,h1,10.0.2.1,10.0.1.1,iperf,1572864,12600000,20.54,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 20.54ms",2025-06-09 14:11:22.863,2025-06-09 14:12:26.565
2025-06-09 14:12:23.476,flow_493,h8,h7,10.0.4.2,10.0.4.1,mtr,640,0,6.32,12.021025,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(0.2ms,0%loss) | small_pkt(3.2ms,0%loss) | large_pkt(14.0ms,0%loss) | rapid(7.9ms,0%loss) | Jitter: 218.4% | Successful: 4/4",2025-06-09 14:12:23.476,2025-06-09 14:12:35.497
2025-06-09 14:12:00.421,flow_487,h7,h3,10.0.4.1,10.0.2.1,iperf,1174405,9440000,23.095,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 9.44 Mbits/sec | Latency: 23.09ms",2025-06-09 14:12:00.421,2025-06-09 14:12:39.653
2025-06-09 14:12:10.449,flow_491,h3,h5,10.0.2.1,10.0.3.1,iperf,1572864,12600000,12.845,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 12.85ms",2025-06-09 14:12:10.449,2025-06-09 14:12:50.294
2025-06-09 14:12:05.435,flow_489,h4,h6,10.0.2.2,10.0.3.2,iperf,1572864,12600000,47.033,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 47.03ms",2025-06-09 14:12:05.435,2025-06-09 14:12:40.162
2025-06-09 14:12:27.996,flow_494,h6,h2,10.0.3.2,10.0.1.2,iperf,688128,5500000,190.868,30,0,SUCCESS,"Transfer: 672 KBytes, Bandwidth: 5.50 Mbits/sec | Latency: 190.87ms",2025-06-09 14:12:27.996,2025-06-09 14:13:02.037
2025-06-09 14:13:04.564,flow_499,h3,h1,10.0.2.1,10.0.1.1,ping,320,0,19.234,5,0,SUCCESS,"Packet Loss: 0%, RTT: 12.759/19.234/22.995/3.763 ms",2025-06-09 14:13:04.564,2025-06-09 14:13:08.597
2025-06-09 14:13:09.069,flow_500,h3,h2,10.0.2.1,10.0.1.2,mtr,640,0,13.47,11.8958,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(7.8ms,0%loss) | small_pkt(9.4ms,0%loss) | large_pkt(16.0ms,0%loss) | rapid(20.7ms,0%loss) | Jitter: 95.8% | Successful: 4/4",2025-06-09 14:13:09.069,2025-06-09 14:13:20.965
2025-06-09 14:12:51.543,flow_497,h6,h3,10.0.3.2,10.0.2.1,iperf,1174405,9440000,23.402,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 9.44 Mbits/sec | Latency: 23.40ms",2025-06-09 14:12:51.543,2025-06-09 14:13:19.649
2025-06-09 14:13:22.083,flow_502,h5,h7,10.0.3.1,10.0.4.1,ping,320,0,17.614,5,0,SUCCESS,"Packet Loss: 0%, RTT: 15.356/17.614/19.292/1.267 ms",2025-06-09 14:13:22.083,2025-06-09 14:13:26.113
2025-06-09 14:13:04.059,flow_498,h7,h2,10.0.4.1,10.0.1.2,iperf,1572864,12600000,12.585,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 12.59ms",2025-06-09 14:13:04.059,2025-06-09 14:13:27.713
2025-06-09 14:12:36.512,flow_495,h1,h7,10.0.1.1,10.0.4.1,iperf,1572864,12600000,17.58,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 17.58ms",2025-06-09 14:12:36.512,2025-06-09 14:13:11.284
2025-06-09 14:13:26.589,flow_503,h7,h4,10.0.4.1,10.0.2.2,ping,320,0,15.391,5,0,SUCCESS,"Packet Loss: 0%, RTT: 12.047/15.391/22.387/3.606 ms",2025-06-09 14:13:26.589,2025-06-09 14:13:31.743
2025-06-09 14:12:51.040,flow_496,h8,h1,10.0.4.2,10.0.1.1,iperf,1572864,12600000,22.138,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 22.14ms",2025-06-09 14:12:51.040,2025-06-09 14:13:32.881
2025-06-09 14:13:34.619,flow_507,h7,h8,10.0.4.1,10.0.4.2,mtr,640,0,0.13,12.150463,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(0.2ms,0%loss) | small_pkt(0.1ms,0%loss) | large_pkt(0.1ms,0%loss) | rapid(0.1ms,0%loss) | Jitter: 116.2% | Successful: 4/4",2025-06-09 14:13:34.619,2025-06-09 14:13:46.769
2025-06-09 14:13:21.581,flow_501,h4,h5,10.0.2.2,10.0.3.1,mtr,640,0,8.34,25.44842,0.0,SUCCESS,"NetDiag: Good | Tests: basic(9.6ms,0%loss) | small_pkt(8.1ms,0%loss) | large_pkt(7.9ms,0%loss) | rapid(7.7ms,0%loss) | Jitter: 23.3% | Successful: 4/4",2025-06-09 14:13:21.581,2025-06-09 14:13:47.030
2025-06-09 14:13:32.109,flow_506,h4,h1,10.0.2.2,10.0.1.1,ping,320,0,7.795,5,0,SUCCESS,"Packet Loss: 0%, RTT: 6.645/7.795/8.649/0.689 ms",2025-06-09 14:13:32.109,2025-06-09 14:13:51.057
2025-06-09 14:12:10.950,flow_492,h4,h6,10.0.2.2,10.0.3.2,iperf,1572864,12600000,96.524,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 96.52ms",2025-06-09 14:12:10.950,2025-06-09 14:13:35.139
2025-06-09 14:14:04.682,flow_511,h7,h1,10.0.4.1,10.0.1.1,mtr,640,0,7.6,11.888849,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(7.8ms,0%loss) | small_pkt(7.5ms,0%loss) | large_pkt(7.7ms,0%loss) | rapid(7.4ms,0%loss) | Jitter: 6.0% | Successful: 4/4",2025-06-09 14:14:04.682,2025-06-09 14:14:16.571
2025-06-09 14:13:29.096,flow_504,h6,h3,10.0.3.2,10.0.2.1,iperf,688128,5500000,183.656,30,0,SUCCESS,"Transfer: 672 KBytes, Bandwidth: 5.50 Mbits/sec | Latency: 183.66ms",2025-06-09 14:13:29.096,2025-06-09 14:14:03.061
2025-06-09 14:13:47.145,flow_508,h3,h2,10.0.2.1,10.0.1.2,iperf,1572864,12600000,16.541,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 16.54ms",2025-06-09 14:13:47.145,2025-06-09 14:14:20.807
2025-06-09 14:14:22.214,flow_514,h1,h7,10.0.1.1,10.0.4.1,mtr,640,0,7.56,11.884869,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(7.4ms,0%loss) | small_pkt(7.6ms,0%loss) | large_pkt(7.8ms,0%loss) | rapid(7.3ms,0%loss) | Jitter: 6.0% | Successful: 4/4",2025-06-09 14:14:22.214,2025-06-09 14:14:34.099
2025-06-09 14:13:47.646,flow_509,h6,h4,10.0.3.2,10.0.2.2,iperf,1572864,12600000,8.159,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 8.16ms",2025-06-09 14:13:47.646,2025-06-09 14:14:37.386
2025-06-09 14:14:21.711,flow_513,h8,h5,10.0.4.2,10.0.3.1,ping,320,0,19.236,5,0,SUCCESS,"Packet Loss: 0%, RTT: 13.447/19.236/23.256/3.984 ms",2025-06-09 14:14:21.711,2025-06-09 14:14:42.358
2025-06-09 14:13:52.159,flow_510,h6,h5,10.0.3.2,10.0.3.1,iperf,1019904,8160000,0.185,10,0,SUCCESS,"Transfer: 996 KBytes, Bandwidth: 8.16 Mbits/sec | Latency: 0.18ms",2025-06-09 14:13:52.159,2025-06-09 14:14:47.622
2025-06-09 14:14:17.201,flow_512,h6,h7,10.0.3.2,10.0.4.1,ping,320,0,15.089,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.721/15.089/43.620/14.267 ms",2025-06-09 14:14:17.201,2025-06-09 14:14:51.648
2025-06-09 14:13:29.598,flow_505,h8,h6,10.0.4.2,10.0.3.2,iperf,1698693,13600000,196.455,30,0,SUCCESS,"Transfer: 1.62 MBytes, Bandwidth: 13.6 Mbits/sec | Latency: 196.46ms",2025-06-09 14:13:29.598,2025-06-09 14:14:38.322
2025-06-09 14:14:48.281,flow_518,h2,h7,10.0.1.2,10.0.4.1,ping,320,0,10.895,5,0,SUCCESS,"Packet Loss: 0%, RTT: 10.746/10.895/11.265/0.188 ms",2025-06-09 14:14:48.281,2025-06-09 14:14:52.314
2025-06-09 14:14:43.762,flow_517,h8,h6,10.0.4.2,10.0.3.2,mtr,640,0,11.83,11.927965,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(23.9ms,0%loss) | small_pkt(7.6ms,0%loss) | large_pkt(7.8ms,0%loss) | rapid(7.9ms,0%loss) | Jitter: 137.9% | Successful: 4/4",2025-06-09 14:14:43.762,2025-06-09 14:14:55.690
2025-06-09 14:14:34.739,flow_515,h1,h3,10.0.1.1,10.0.2.1,iperf,1572864,12600000,8.249,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 8.25ms",2025-06-09 14:14:34.739,2025-06-09 14:14:58.341
2025-06-09 14:14:56.316,flow_522,h4,h2,10.0.2.2,10.0.1.2,ping,320,0,10.404,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.699/10.404/13.250/1.769 ms",2025-06-09 14:14:56.316,2025-06-09 14:15:00.342
2025-06-09 14:15:00.822,flow_523,h8,h2,10.0.4.2,10.0.1.2,ping,320,0,15.843,5,0,SUCCESS,"Packet Loss: 0%, RTT: 12.994/15.843/18.432/1.816 ms",2025-06-09 14:15:00.822,2025-06-09 14:15:04.851
2025-06-09 14:15:01.323,flow_524,h3,h8,10.0.2.1,10.0.4.2,ping,320,0,13.728,5,0,SUCCESS,"Packet Loss: 0%, RTT: 11.593/13.728/15.991/1.515 ms",2025-06-09 14:15:01.323,2025-06-09 14:15:05.350
2025-06-09 14:14:52.799,flow_519,h7,h2,10.0.4.1,10.0.1.2,iperf,1572864,12600000,10.941,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 10.94ms",2025-06-09 14:14:52.799,2025-06-09 14:15:16.666
2025-06-09 14:14:53.302,flow_520,h1,h7,10.0.1.1,10.0.4.1,mtr,640,0,12.05,27.376863,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(18.9ms,0%loss) | small_pkt(11.6ms,0%loss) | large_pkt(10.1ms,0%loss) | rapid(7.6ms,0%loss) | Jitter: 93.2% | Successful: 4/4",2025-06-09 14:14:53.302,2025-06-09 14:15:20.679
2025-06-09 14:14:53.806,flow_521,h1,h2,10.0.1.1,10.0.1.2,mtr,640,0,128.86,28.877703,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(2.9ms,0%loss) | small_pkt(50.0ms,0%loss) | large_pkt(281.1ms,0%loss) | rapid(181.3ms,0%loss) | Jitter: 215.9% | Successful: 4/4",2025-06-09 14:14:53.806,2025-06-09 14:15:22.684
2025-06-09 14:14:39.250,flow_516,h6,h8,10.0.3.2,10.0.4.2,iperf,1572864,12600000,7.956,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 7.96ms",2025-06-09 14:14:39.250,2025-06-09 14:15:26.838
2025-06-09 14:15:05.829,flow_525,h6,h1,10.0.3.2,10.0.1.1,ping,320,0,7.06,5,0,SUCCESS,"Packet Loss: 0%, RTT: 6.820/7.060/7.423/0.200 ms",2025-06-09 14:15:05.829,2025-06-09 14:15:30.855
2025-06-09 14:15:21.350,flow_528,h4,h5,10.0.2.2,10.0.3.1,mtr,640,0,10.19,11.894118,0.0,SUCCESS,"NetDiag: Good | Tests: basic(7.5ms,0%loss) | small_pkt(8.1ms,0%loss) | large_pkt(12.6ms,0%loss) | rapid(12.5ms,0%loss) | Jitter: 49.6% | Successful: 4/4",2025-06-09 14:15:21.350,2025-06-09 14:15:33.245
2025-06-09 14:15:23.855,flow_529,h1,h2,10.0.1.1,10.0.1.2,iperf,492544,3940000,181.311,10,0,SUCCESS,"Transfer: 481 KBytes, Bandwidth: 3.94 Mbits/sec | Latency: 181.31ms",2025-06-09 14:15:23.855,2025-06-09 14:15:38.226
2025-06-09 14:15:18.848,flow_527,h5,h8,10.0.3.1,10.0.4.2,iperf,917504,7340000,13.194,20,0,SUCCESS,"Transfer: 896 KBytes, Bandwidth: 7.34 Mbits/sec | Latency: 13.19ms",2025-06-09 14:15:18.848,2025-06-09 14:15:42.489
2025-06-09 14:15:30.864,flow_531,h7,h8,10.0.4.1,10.0.4.2,mtr,640,0,121.3,12.240908,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(130.0ms,0%loss) | small_pkt(130.1ms,0%loss) | large_pkt(131.6ms,0%loss) | rapid(93.5ms,0%loss) | Jitter: 31.4% | Successful: 4/4",2025-06-09 14:15:30.864,2025-06-09 14:15:43.105
2025-06-09 14:15:06.330,flow_526,h3,h2,10.0.2.1,10.0.1.2,iperf,759808,6080000,12.116,30,0,SUCCESS,"Transfer: 742 KBytes, Bandwidth: 6.08 Mbits/sec | Latency: 12.12ms",2025-06-09 14:15:06.330,2025-06-09 14:15:40.004
2025-06-09 14:15:33.368,flow_532,h2,h1,10.0.1.2,10.0.1.1,mtr,640,0,103.71,12.379057,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(187.8ms,0%loss) | small_pkt(189.6ms,0%loss) | large_pkt(37.3ms,0%loss) | rapid(0.1ms,0%loss) | Jitter: 182.6% | Successful: 4/4",2025-06-09 14:15:33.368,2025-06-09 14:15:45.747
2025-06-09 14:15:44.887,flow_535,h8,h3,10.0.4.2,10.0.2.1,ping,320,0,11.533,5,0,SUCCESS,"Packet Loss: 0%, RTT: 11.002/11.533/12.334/0.564 ms",2025-06-09 14:15:44.887,2025-06-09 14:15:48.926
2025-06-09 14:15:47.400,flow_536,h2,h5,10.0.1.2,10.0.3.1,ping,320,0,11.795,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.695/11.795/26.688/7.449 ms",2025-06-09 14:15:47.400,2025-06-09 14:15:51.452
2025-06-09 14:15:41.879,flow_533,h3,h2,10.0.2.1,10.0.1.2,mtr,640,0,7.72,11.881417,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(7.9ms,0%loss) | small_pkt(8.1ms,0%loss) | large_pkt(7.3ms,0%loss) | rapid(7.6ms,0%loss) | Jitter: 9.9% | Successful: 4/4",2025-06-09 14:15:41.879,2025-06-09 14:15:53.761
2025-06-09 14:15:50.417,flow_538,h2,h5,10.0.1.2,10.0.3.1,ping,320,0,22.473,5,0,SUCCESS,"Packet Loss: 0%, RTT: 19.791/22.473/24.385/1.591 ms",2025-06-09 14:15:50.417,2025-06-09 14:15:55.483
2025-06-09 14:15:52.920,flow_539,h8,h1,10.0.4.2,10.0.1.1,ping,320,0,9.78,5,0,SUCCESS,"Packet Loss: 0%, RTT: 8.354/9.780/12.191/1.329 ms",2025-06-09 14:15:52.920,2025-06-09 14:15:56.934
2025-06-09 14:15:47.907,flow_537,h4,h6,10.0.2.2,10.0.3.2,iperf,1174405,9440000,7.771,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 9.44 Mbits/sec | Latency: 7.77ms",2025-06-09 14:15:47.907,2025-06-09 14:16:01.500
2025-06-09 14:15:55.424,flow_540,h7,h8,10.0.4.1,10.0.4.2,mtr,640,0,5.15,11.891309,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(2.7ms,0%loss) | small_pkt(3.7ms,0%loss) | large_pkt(5.4ms,0%loss) | rapid(8.8ms,0%loss) | Jitter: 116.6% | Successful: 4/4",2025-06-09 14:15:55.424,2025-06-09 14:16:07.315
2025-06-09 14:15:58.426,flow_542,h3,h1,10.0.2.1,10.0.1.1,mtr,640,0,24.78,11.938868,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(7.4ms,0%loss) | small_pkt(29.3ms,0%loss) | large_pkt(7.4ms,0%loss) | rapid(55.1ms,0%loss) | Jitter: 192.5% | Successful: 4/4",2025-06-09 14:15:58.426,2025-06-09 14:16:10.364
2025-06-09 14:15:44.384,flow_534,h5,h8,10.0.3.1,10.0.4.2,iperf,1572864,12600000,10.877,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 10.88ms",2025-06-09 14:15:44.384,2025-06-09 14:16:10.654
2025-06-09 14:15:57.925,flow_541,h1,h2,10.0.1.1,10.0.1.2,iperf,1174405,9440000,0.052,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 9.44 Mbits/sec | Latency: 0.05ms",2025-06-09 14:15:57.925,2025-06-09 14:16:11.543
2025-06-09 14:16:02.933,flow_543,h2,h1,10.0.1.2,10.0.1.1,mtr,640,0,37.24,12.122897,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(50.5ms,0%loss) | small_pkt(74.2ms,0%loss) | large_pkt(24.2ms,0%loss) | rapid(0.1ms,0%loss) | Jitter: 199.0% | Successful: 4/4",2025-06-09 14:16:02.933,2025-06-09 14:16:15.055
2025-06-09 14:15:28.362,flow_530,h5,h3,10.0.3.1,10.0.2.1,mtr,640,0,9.09,48.151738,0.0,SUCCESS,"NetDiag: Good | Tests: basic(9.7ms,0%loss) | small_pkt(8.4ms,0%loss) | large_pkt(10.3ms,0%loss) | rapid(8.0ms,0%loss) | Jitter: 24.8% | Successful: 4/4",2025-06-09 14:15:28.362,2025-06-09 14:16:16.514
2025-06-09 14:16:14.964,flow_547,h5,h1,10.0.3.1,10.0.1.1,ping,320,0,8.129,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.655/8.129/8.541/0.286 ms",2025-06-09 14:16:14.964,2025-06-09 14:16:20.541
2025-06-09 14:16:17.472,flow_548,h7,h4,10.0.4.1,10.0.2.2,ping,320,0,7.687,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.510/7.687/7.887/0.130 ms",2025-06-09 14:16:17.472,2025-06-09 14:16:21.503
2025-06-09 14:16:12.454,flow_546,h3,h1,10.0.2.1,10.0.1.1,mtr,640,0,7.67,13.905009,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(7.7ms,0%loss) | small_pkt(7.9ms,0%loss) | large_pkt(7.5ms,0%loss) | rapid(7.5ms,0%loss) | Jitter: 5.1% | Successful: 4/4",2025-06-09 14:16:12.454,2025-06-09 14:16:26.359
2025-06-09 14:16:07.438,flow_544,h6,h8,10.0.3.2,10.0.4.2,iperf,1572864,12600000,17.072,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 17.07ms",2025-06-09 14:16:07.438,2025-06-09 14:16:31.046
2025-06-09 14:16:17.979,flow_549,h2,h7,10.0.1.2,10.0.4.1,iperf,1174405,9440000,10.429,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 9.44 Mbits/sec | Latency: 10.43ms",2025-06-09 14:16:17.979,2025-06-09 14:16:33.079
2025-06-09 14:16:22.999,flow_551,h4,h6,10.0.2.2,10.0.3.2,mtr,640,0,18.45,11.93059,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(26.1ms,0%loss) | small_pkt(23.5ms,0%loss) | large_pkt(16.4ms,0%loss) | rapid(7.9ms,0%loss) | Jitter: 98.7% | Successful: 4/4",2025-06-09 14:16:22.999,2025-06-09 14:16:34.929
2025-06-09 14:16:22.498,flow_550,h3,h5,10.0.2.1,10.0.3.1,iperf,1572864,12600000,7.833,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 7.83ms",2025-06-09 14:16:22.498,2025-06-09 14:16:46.449
2025-06-09 14:16:47.534,flow_556,h6,h8,10.0.3.2,10.0.4.2,ping,320,0,11.877,5,0,SUCCESS,"Packet Loss: 0%, RTT: 9.881/11.877/15.205/1.868 ms",2025-06-09 14:16:47.534,2025-06-09 14:16:51.567
2025-06-09 14:16:11.950,flow_545,h4,h6,10.0.2.2,10.0.3.2,iperf,1572864,12600000,26.71,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 12.6 Mbits/sec | Latency: 26.71ms",2025-06-09 14:16:11.950,2025-06-09 14:16:55.043
2025-06-09 14:16:34.514,flow_554,h3,h7,10.0.2.1,10.0.4.1,mtr,640,0,235.08,39.926823,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(12.7ms,0%loss) | small_pkt(133.8ms,0%loss) | large_pkt(368.5ms,0%loss) | rapid(425.3ms,0%loss) | Jitter: 175.5% | Successful: 4/4",2025-06-09 14:16:34.514,2025-06-09 14:17:14.441
2025-06-09 14:16:37.020,flow_555,h3,h8,10.0.2.1,10.0.4.2,iperf,458752,3670000,10.988,10,0,SUCCESS,"Transfer: 448 KBytes, Bandwidth: 3.67 Mbits/sec | Latency: 10.99ms",2025-06-09 14:16:37.020,2025-06-09 14:17:12.206
2025-06-09 14:16:32.009,flow_553,h5,h3,10.0.3.1,10.0.2.1,iperf,917504,7340000,23.491,30,0,SUCCESS,"Transfer: 896 KBytes, Bandwidth: 7.34 Mbits/sec | Latency: 23.49ms",2025-06-09 14:16:32.009,2025-06-09 14:17:21.606
2025-06-09 14:16:52.047,flow_557,h3,h2,10.0.2.1,10.0.1.2,iperf,458752,3670000,422.029,10,0,SUCCESS,"Transfer: 448 KBytes, Bandwidth: 3.67 Mbits/sec | Latency: 422.03ms",2025-06-09 14:16:52.047,2025-06-09 14:17:24.987
